epoch_idx,stage,tau,sigma_schnakenberg,sigma_multiscale,sigma_neural
1498,N1,0.006740,0.002614,0.013008,0.049973
1499,N1,0.004017,0.001638,0.013366,0.019526
1500,N2,0.008818,0.005517,0.014836,0.037356
1501,N2,0.050344,0.000372,0.014048,0.101149
1502,N1,0.040326,0.002002,0.017564,0.117995
1503,N2,0.011424,0.000523,0.018025,0.163356
1504,N2,0.002578,0.007942,0.057567,0.243088
1505,N2,0.058170,0.008401,0.040729,0.000000
1506,N2,0.044954,0.003569,0.024083,0.019044
1507,N2,0.042302,0.043720,0.060955,0.152420
1508,N2,0.094687,0.003612,0.023729,0.018146
1509,N2,0.001249,0.065437,0.111848,0.083640
1510,N2,0.010182,0.004445,0.016633,0.071955
1511,N2,0.015262,0.008364,0.033383,0.113202
1512,N2,0.018363,0.013875,0.031500,0.082924
1513,N1,0.019365,0.003814,0.023845,0.211709
1514,N1,0.001595,0.000593,0.033914,0.008088
1515,N1,0.028750,0.003587,0.018943,0.088290
1516,N2,0.006038,0.026707,0.052648,0.210943
1517,N2,0.098155,0.006527,0.024021,0.105283
1518,N2,0.021639,0.003385,0.020238,0.033441
1519,N2,0.025346,0.021642,0.054282,0.104532
1520,N2,0.009169,0.004909,0.023534,0.030358
1521,N2,0.012603,0.002544,0.057994,0.030763
1522,N2,0.025332,0.011307,0.022942,0.082118
1523,N1,0.024684,0.000719,0.019582,0.153302
1524,N1,0.043155,0.055406,0.095738,0.039623
1525,N2,0.029640,0.030502,0.072014,0.038285
1526,N2,0.052699,0.005550,0.032614,0.061649
1527,N2,0.004076,0.011342,0.102164,0.101680
1528,N2,0.008545,0.002732,0.050125,0.121127
1529,N2,0.004092,0.005586,0.031775,0.041740
1530,N2,0.002599,0.007094,0.020402,0.032826
1531,N2,0.013670,0.006655,0.046174,0.115541
1532,N2,0.009037,0.007716,0.030183,0.000000
1533,N1,0.013686,0.004574,0.050319,0.011381
1534,N2,0.050453,0.027825,0.052698,0.070480
1535,N2,0.009163,0.000169,0.013252,0.274228
1536,N2,0.006438,0.006214,0.012625,0.068422
1537,N2,0.008819,0.009938,0.024495,0.183268
1538,N2,0.057087,0.003537,0.038829,0.147975
1539,N2,0.034715,0.003563,0.015981,0.129983
1540,N2,0.008491,0.018080,0.041550,0.341277
1541,N2,0.008610,0.013629,0.023974,0.152186
1542,N2,0.012837,0.005792,0.018795,0.011747
1543,N2,0.005538,0.005327,0.046568,0.427218
1544,N2,0.024774,0.006660,0.031223,0.038644
1545,N2,0.011757,0.010619,0.033080,0.052262
1546,N2,0.010754,0.048248,0.102200,0.203425
1547,N2,0.002257,0.007938,0.052614,0.111589
1548,N2,0.002257,0.001353,0.024502,0.188384
1549,N2,0.004303,0.020527,0.068230,0.358397
1550,N2,0.026067,0.004636,0.014141,0.028693
1551,N2,0.052171,0.004894,0.047895,0.050154
1552,N3,0.034577,0.043960,0.189252,0.288277
1553,N2,0.013993,0.021045,0.072948,0.189019
1554,N2,0.006136,0.016119,0.059686,0.075963
1555,N2,0.023073,0.011726,0.155467,0.000000
1556,N1,0.020410,0.000932,0.008924,0.344309
1557,N1,0.010955,0.025907,0.040885,0.249932
1558,N2,0.038628,0.003090,0.022242,0.040663
1559,N2,0.002884,0.001799,0.015285,0.082827
1560,N2,0.007190,0.003413,0.026443,0.017573
1561,N2,0.006006,0.005377,0.088684,0.114144
1562,N2,0.009361,0.013315,0.081492,0.000000
1563,N2,0.006367,0.007165,0.038554,0.114838
1564,N2,0.030800,0.000700,0.026313,0.110147
1565,N2,0.044221,0.005205,0.023146,0.000491
1566,N2,0.004161,0.003838,0.055573,0.445492
1567,N2,0.032523,0.008143,0.030963,0.268839
1568,N2,0.002785,0.003682,0.045244,0.176341
1569,N2,0.014075,0.001284,0.026238,0.080823
1570,N2,0.008073,0.006575,0.019041,0.244718
1571,N2,0.001181,0.043949,0.057271,0.042629
1572,N2,0.006214,0.016613,0.034932,0.084523
1573,N2,0.017441,0.003619,0.114102,0.011163
1574,N2,0.012116,0.002511,0.035011,0.186240
1575,N2,0.008773,0.057596,0.079202,0.225923
1576,N1,0.033232,0.002593,0.036024,0.024307
1577,N1,0.038701,0.004685,0.022136,0.017976
1578,N1,0.010675,0.003360,0.013946,0.102689
1579,N2,0.060426,0.005380,0.099208,0.051799
1580,N2,0.054712,0.003196,0.018516,0.117344
1581,N2,0.016956,0.006836,0.026423,0.021034
1582,N2,0.008502,0.005300,0.037666,0.146444
1583,R,0.043812,0.000243,0.005308,0.000000
1584,R,0.017221,0.054076,0.059862,0.015377
1585,R,0.003194,0.001571,0.027137,0.155814
1586,R,0.003507,0.003731,0.031816,0.051880
1587,R,0.006105,0.003094,0.066215,0.000000
1588,R,0.005452,0.000816,0.007650,0.233982
1589,R,0.040005,0.006564,0.013585,0.115327
1590,N1,0.039885,0.000275,0.012704,0.540006
1591,N1,0.001402,0.002064,0.007977,0.110184
1592,N1,0.007170,0.001512,0.011308,0.408547
1593,R,0.014643,0.005541,0.022661,0.063633
1594,R,0.007457,0.018075,0.053929,0.061999
1595,R,0.011141,0.039769,0.046049,0.077585
1596,R,0.005072,0.001730,0.030129,0.278280
1597,R,0.008427,0.008755,0.030885,0.062417
1598,R,0.027558,0.000758,0.022394,0.069920
1599,R,0.082376,0.004456,0.015198,0.000000
1600,R,0.021778,0.067144,0.079960,0.068617
1601,R,0.038701,0.002706,0.024662,0.261135
1602,R,0.020512,0.003370,0.012345,0.065028
1603,R,0.008003,0.002512,0.036224,0.096413
1604,R,0.004378,0.028209,0.038612,0.052286
1605,R,0.006563,0.001741,0.042236,0.274284
1606,R,0.001585,0.000849,0.037980,0.084488
1607,R,0.003091,0.002098,0.006123,0.049042
1608,R,0.004113,0.041874,0.048925,0.031093
1609,R,0.040164,0.001275,0.015404,0.459853
1610,R,0.023434,0.005439,0.020321,0.089349
1611,R,0.036923,0.026408,0.039551,0.581780
1612,R,0.000620,0.000291,0.020030,0.000951
1613,R,0.013478,0.002868,0.040105,0.000000
1614,R,0.053780,0.001261,0.025069,0.221332
1615,R,0.009073,0.000746,0.023147,0.220979
1616,R,0.006909,0.042856,0.084732,0.113549
1617,R,0.002565,0.002490,0.039097,0.160859
1618,N1,0.027209,0.000825,0.026086,0.009186
1619,N1,0.015020,0.000610,0.006483,0.000000
1620,R,0.059621,0.001915,0.023523,0.430491
1621,N1,0.008954,0.001529,0.033405,0.098217
1622,N1,0.012139,0.000428,0.026689,0.034415
1623,N1,0.003310,0.004099,0.006379,0.016087
1624,N1,0.008130,0.007436,0.020033,0.157157
1625,R,0.020832,0.002635,0.006842,0.128031
1626,R,0.014173,0.003785,0.030491,0.116209
1627,R,0.005375,0.057046,0.075678,0.082091
1628,R,0.016101,0.001877,0.029389,0.117761
1629,R,0.003628,0.013661,0.060737,0.118165
1630,R,0.008264,0.005802,0.022342,0.065990
1631,R,0.057630,0.005237,0.036856,0.246628
1632,R,0.001412,0.000160,0.022233,0.100677
1633,R,0.002263,0.003863,0.010634,0.223604
1634,R,0.047221,0.014031,0.028498,0.015418
1635,R,0.023604,0.001167,0.007020,0.286265
1636,R,0.000734,0.027470,0.040571,0.286004
1637,R,0.017810,0.003104,0.023103,0.000000
1638,W,0.021654,0.000364,0.032928,0.065054
1639,N1,0.009829,0.004683,0.013442,0.490068
1640,N1,0.006112,0.005798,0.016838,0.025158
1641,N1,0.009299,0.000164,0.009880,0.093880
1642,N1,0.004963,0.000386,0.029107,0.069812
1643,N1,0.034716,0.001749,0.012436,0.170178
1644,W,0.004329,0.001698,0.051082,0.090196
1645,W,0.012066,0.013761,0.038348,0.079684
1646,N1,0.030447,0.002593,0.015527,0.000000
1647,W,0.008176,0.000523,0.004759,0.052335
1648,W,0.021988,0.000661,0.028257,0.103863
1649,W,0.026896,0.000200,0.015015,1.193551
1650,W,0.002032,0.001236,0.019143,0.676273
1651,W,0.000981,0.001406,0.014463,0.379323
1652,W,0.015460,0.000213,0.025907,0.422384
1653,W,0.015277,0.001394,0.010133,0.810205
1654,W,0.072328,0.000912,0.010163,0.403140
1655,W,0.010783,0.003853,0.013452,0.474230
1656,W,0.129162,0.002127,0.022615,0.162294
1657,W,0.178936,0.000928,0.007382,0.444939
1658,W,0.004390,0.000402,0.015083,0.570377
1659,W,0.083813,0.001608,0.012011,0.684600
1660,W,0.035226,0.002770,0.012955,1.487336
1661,W,0.002107,0.001308,0.022824,0.711984
1662,W,0.023528,0.000350,0.042360,1.462112
1663,W,0.054397,0.003025,0.009624,0.157501
1664,W,0.023091,0.000393,0.029713,0.430411
1665,W,0.005299,0.002318,0.037070,0.515887
1666,W,0.121749,0.000676,0.004304,0.432029
1667,W,0.013393,0.000385,0.043001,0.450286
1668,W,0.001611,0.000265,0.017846,0.471601
1669,W,0.015613,0.000874,0.006457,0.073954
1670,W,0.054562,0.001854,0.004826,0.485863
1671,W,0.004170,0.003492,0.047770,0.353642
1672,W,0.048653,0.001138,0.007741,0.902708
1673,W,0.092179,0.001894,0.048305,0.717861
1674,W,0.004851,0.001149,0.013084,0.363800
1675,W,0.143268,0.003023,0.014624,0.411030
1676,W,0.059979,0.000554,0.023726,0.554804
1677,W,0.012709,0.002344,0.111435,0.407075
1678,W,0.002079,0.001877,0.006562,0.789976
1679,W,0.037570,0.001050,0.019833,0.788148
1680,W,0.049762,0.001041,0.006239,0.787260
1681,W,0.081783,0.000944,0.006093,0.577542
1682,W,0.011235,0.000107,0.016586,0.334270
1683,W,0.005454,0.004227,0.036943,0.190468
1684,W,0.022744,0.004448,0.023339,0.651344
1685,W,0.062045,0.000154,0.031103,0.623588
1686,W,0.008851,0.000596,0.015519,0.817655
1687,W,0.021365,0.001011,0.011784,1.055518
1688,W,0.012835,0.002627,0.013821,0.514776
1689,W,0.006390,0.001258,0.020425,0.396117
1690,W,0.036607,0.000778,0.019367,0.791724
1691,W,0.112963,0.002310,0.011225,0.293364
1692,W,0.024753,0.000221,0.030540,1.145575
1693,W,0.008888,0.001604,0.022872,0.550668
1694,W,0.024027,0.000227,0.011769,0.493304
1695,W,0.003932,0.000386,0.012761,0.791449
1696,W,0.007431,0.001548,0.010572,0.358950
1697,W,0.008598,0.000566,0.043807,0.171996
1698,W,0.032197,0.001478,0.013966,0.338266
1699,W,0.076337,0.000836,0.021635,0.448846
1700,W,0.001003,0.001380,0.174502,0.227071
1701,W,0.009270,0.001612,0.035901,0.512474
1702,W,0.040384,0.000823,0.008615,0.751324
1703,W,0.008973,0.002083,0.025115,0.596172
1704,W,0.004746,0.004055,0.027312,0.841045
1705,W,0.009830,0.001578,0.005457,1.041908
1706,W,0.044457,0.001239,0.018775,0.702698
1707,W,0.003437,0.001579,0.015914,1.553904
1708,W,0.025337,0.001908,0.017352,0.757302
1709,W,0.018209,0.000075,0.006596,0.523908
1710,W,0.011373,0.001283,0.033275,0.454882
1711,W,0.051453,0.002405,0.032638,0.623136
1712,W,0.010767,0.000208,0.012689,0.965328
1713,W,0.015383,0.000739,0.031815,0.982266
1714,W,0.007543,0.000118,0.012841,0.235763
1715,W,0.009321,0.003058,0.008817,0.277676
1716,W,0.022560,0.001607,0.017262,0.168450
1717,W,0.053760,0.001427,0.024546,0.615493
1718,W,0.003890,0.002831,0.044517,0.264378
1719,W,0.003456,0.002327,0.021106,0.447600
1720,W,0.001444,0.000429,0.036220,0.252050
1721,W,0.001769,0.000354,0.023428,0.120747
1722,W,0.016378,0.000437,0.008781,0.672128
1723,W,0.011257,0.002227,0.033179,0.355717
1724,W,0.014458,0.001042,0.046795,0.362382
1725,W,0.005185,0.002326,0.071477,0.326535
1726,W,0.004155,0.003409,0.033068,0.464106
1727,W,0.008046,0.004261,0.054656,0.264066
1728,W,0.003765,0.003644,0.089350,0.705174
1729,W,0.007236,0.001069,0.037540,0.360590
1730,W,0.008732,0.001147,0.027526,0.736247
1731,W,0.018277,0.000070,0.025168,1.273210
1732,W,0.012057,0.002591,0.049967,0.526733
1733,W,0.005661,0.001047,0.051422,0.804411
1734,W,0.024481,0.002391,0.032197,0.504251
1735,W,0.005244,0.000095,0.025677,1.008380
1736,W,0.062075,0.001574,0.010123,0.675093
1737,W,0.012599,0.003008,0.015699,0.465804
1738,W,0.021928,0.000472,0.013306,0.985265
1739,W,0.004930,0.001766,0.020614,0.754037
1740,W,0.054116,0.002276,0.018218,0.715210
1741,W,0.012532,0.000503,0.013713,0.517782
1742,W,0.019065,0.000065,0.022886,0.872255
1743,W,0.040177,0.000692,0.020243,0.593958
1744,W,0.068221,0.000847,0.016751,0.754565
1745,W,0.071717,0.001840,0.010083,0.730114
1746,W,0.012237,0.000540,0.057427,0.362744
1747,W,0.002899,0.002641,0.009637,0.150250
1748,W,0.016494,0.002932,0.068058,0.343543
1749,W,0.005480,0.001827,0.077790,0.530837
1750,W,0.001382,0.001271,0.008850,0.444817
1751,W,0.001430,0.002159,0.012389,0.266923
1752,W,0.009104,0.005091,0.013872,0.831821
1753,W,0.008523,0.001009,0.019583,1.003148
1754,W,0.017307,0.000069,0.035211,0.584513
1755,W,0.009625,0.000201,0.004608,0.470760
1756,W,0.013544,0.000513,0.008327,1.680516
1757,W,0.009052,0.000066,0.051603,0.837204
1758,W,0.105726,0.001204,0.015299,0.781779
1759,W,0.010213,0.001557,0.008280,1.144225
1760,W,0.021408,0.000166,0.012651,0.658402
1761,W,0.033143,0.004715,0.007169,0.569935
1762,W,0.007189,0.000631,0.002821,0.792087
1763,W,0.025678,0.002749,0.007694,0.724814
1764,W,0.006715,0.000945,0.046232,0.484216
1765,W,0.013452,0.000210,0.003330,1.044585
1766,W,0.089397,0.002150,0.035966,0.488322
1767,W,0.009487,0.000690,0.009429,0.688807
1768,W,0.013354,0.000824,0.007592,0.643474
1769,W,0.103923,0.001697,0.025140,0.570723
1770,W,0.029685,0.001257,0.021346,0.538082
1771,W,0.005871,0.000158,0.052200,0.722876
1772,W,0.007173,0.004233,0.024316,0.648187
1773,W,0.025728,0.001226,0.008758,1.029716
1774,W,0.134161,0.002129,0.038159,0.570905
1775,W,0.018025,0.001280,0.026597,0.431095
1776,W,0.016087,0.000298,0.006581,0.921803
1777,W,0.010963,0.000854,0.023413,0.581545
1778,W,0.005068,0.001474,0.018742,0.489356
1779,W,0.053833,0.001800,0.004101,0.837776
1780,W,0.012342,0.000442,0.006558,0.940396
1781,W,0.004671,0.001523,0.036572,0.777073
1782,W,0.026028,0.000878,0.008492,1.150707
1783,W,0.031306,0.001405,0.011682,0.993774
1784,W,0.024280,0.000293,0.014085,0.724205
1785,W,0.002855,0.002929,0.021271,0.890176
1786,W,0.027565,0.002268,0.025237,0.329401
1787,W,0.043594,0.001485,0.105044,0.291830
1788,W,0.002473,0.000276,0.022166,0.400357
1789,W,0.040928,0.001074,0.021885,0.238550
1790,W,0.076322,0.001673,0.117189,0.409622
1791,W,0.000678,0.001159,0.028789,0.487183
1792,W,0.000753,0.000366,0.006809,0.498479
1793,W,0.033155,0.000481,0.042887,0.180838
1794,W,0.017334,0.000453,0.026952,0.164813
1795,W,0.025499,0.000676,0.040420,0.275898
1796,W,0.002884,0.000604,0.023853,0.969918
1797,W,0.007998,0.000955,0.036525,0.308474
1798,W,0.002489,0.001484,0.008029,0.386674
1799,W,0.004393,0.000248,0.018541,0.457644
1800,W,0.006749,0.000256,0.021573,0.426388
1801,W,0.036951,0.000708,0.015068,0.313409
1802,W,0.008058,0.000981,0.033412,0.538258
1803,W,0.010217,0.004362,0.065217,0.328772
1804,W,0.022582,0.000318,0.038893,0.659230
1805,W,0.021338,0.000527,0.016610,0.266499
1806,W,0.011794,0.001439,0.041443,0.413167
1807,W,0.000658,0.004612,0.053692,0.482325
1808,W,0.050981,0.000181,0.011498,0.553369
1809,W,0.005451,0.003965,0.013787,1.015167
1810,W,0.024974,0.000728,0.019143,0.446394
1811,W,0.014652,0.001700,0.014787,0.549212
1812,W,0.013945,0.000273,0.016722,0.265930
1813,W,0.073909,0.001255,0.009674,0.211619
1814,W,0.001114,0.002958,0.042904,0.681995
1815,W,0.011035,0.000042,0.017612,0.455637
1816,W,0.060966,0.000480,0.053818,0.299699
1817,W,0.002121,0.001336,0.023844,0.471013
1818,W,0.028191,0.001775,0.009990,0.324456
1819,W,0.015460,0.004026,0.042701,0.318912
1820,W,0.010794,0.000732,0.006842,0.083471
1821,W,0.000700,0.000403,0.035641,0.325990
1822,W,0.012083,0.000186,0.003500,0.265305
1823,W,0.015451,0.004705,0.062344,0.702253
1824,W,0.005993,0.000735,0.032581,0.278095
1825,W,0.005269,0.000909,0.030239,0.322186
1826,W,0.002679,0.000891,0.027457,0.431284
1827,W,0.004790,0.001797,0.043038,0.323501
1828,W,0.003830,0.002040,0.035451,0.366146
1829,W,0.003804,0.003527,0.083759,0.070143
1830,W,0.000666,0.000639,0.087413,0.247492
1831,W,0.001518,0.000455,0.022600,0.391138
1832,W,0.004431,0.001271,0.013025,0.239701
1833,W,0.003005,0.001235,0.065094,0.328078
1834,W,0.006862,0.001779,0.017272,0.179553
1835,W,0.015506,0.000420,0.022844,0.275564
1836,W,0.000882,0.000095,0.044770,0.171712
1837,W,0.005309,0.003736,0.029507,0.592787
1838,W,0.005293,0.001130,0.009133,0.273854
1839,W,0.003837,0.004551,0.050896,0.224243
1840,W,0.054032,0.000564,0.031833,0.431808
1841,W,0.006461,0.067428,0.100398,0.301864
1842,W,0.003954,0.003094,0.019383,0.514682
1843,W,0.004931,0.002392,0.018911,0.104104
1844,W,0.015262,0.007236,0.021854,0.352661
1845,W,0.004154,0.003021,0.102734,0.223053
1846,W,0.007109,0.000248,0.039316,0.427059
1847,W,0.026098,0.001303,0.013475,0.288006
1848,W,0.006650,0.000261,0.028484,0.516036
1849,W,0.006674,0.001687,0.025591,0.045161
1850,W,0.034813,0.000974,0.023665,0.272055
1851,W,0.009714,0.000638,0.060169,0.365330
1852,W,0.001300,0.000662,0.065561,0.009963
1853,W,0.004788,0.001501,0.064325,0.151151
1854,W,0.004998,0.000976,0.018016,0.122593
1855,W,0.069438,0.003915,0.127073,0.467862
1856,W,0.001614,0.001310,0.079982,0.382048
1857,W,0.001356,0.002085,0.009627,0.407601
1858,W,0.026237,0.002605,0.018340,0.353436
1859,W,0.002405,0.001573,0.044541,0.592471
1860,W,0.005255,0.000221,0.028639,0.198505
1861,W,0.003862,0.001492,0.071781,0.316944
1862,W,0.005210,0.001038,0.043995,0.191240
1863,W,0.009443,0.001666,0.039702,0.221658
1864,W,0.043306,0.001181,0.008768,0.081079
1865,W,0.009513,0.001049,0.012377,0.318392
1866,W,0.004368,0.000785,0.041935,0.399381
1867,W,0.007170,0.000498,0.046111,0.479440
1868,W,0.002452,0.004252,0.011141,0.461392
1869,W,0.009497,0.005104,0.024568,0.825618
1870,W,0.003143,0.000803,0.030292,0.248262
1871,W,0.028172,0.000113,0.009511,0.114778
1872,W,0.010902,0.000761,0.040351,0.127274
1873,W,0.008791,0.001035,0.047478,0.319863
1874,W,0.000533,0.002624,0.033699,0.828434
1875,W,0.050446,0.000469,0.030458,0.635005
1876,W,0.023340,0.001599,0.023612,0.518607
1877,W,0.007472,0.000480,0.029697,0.309806
1878,W,0.006129,0.000469,0.037647,0.521277
1879,W,0.032248,0.002312,0.027397,0.523241
1880,W,0.016033,0.000663,0.021596,0.336306
1881,W,0.064062,0.002293,0.043640,0.817072
1882,W,0.094417,0.000764,0.021944,0.614761
1883,W,0.003088,0.007809,0.047578,0.520303
1884,W,0.002274,0.000926,0.019349,0.348211
1885,W,0.002274,0.001139,0.016930,0.459262
1886,W,0.099583,0.000576,0.016920,0.955631
1887,W,0.009405,0.000728,0.052719,0.508219
1888,W,0.021806,0.004669,0.096387,0.328146
1889,W,0.004153,0.000667,0.032671,0.114195
1890,W,0.004241,0.000205,0.022272,0.769584
1891,W,0.006097,0.006273,0.022854,1.034533
1892,W,0.039006,0.002416,0.005231,0.422872
1893,W,0.055285,0.000803,0.001772,0.666227
1894,W,0.021650,0.001424,0.080242,0.664935
1895,W,0.010492,0.001442,0.035760,0.688261
1896,W,0.016689,0.003751,0.009726,0.583991
1897,W,0.003765,0.000642,0.038918,0.330174
1898,W,0.013189,0.001090,0.035746,0.806116
1899,W,0.006983,0.002853,0.021158,0.320964
1900,W,0.001956,0.005019,0.058259,0.424334
1901,W,0.320123,0.001622,0.018900,0.621317
1902,W,0.060573,0.007991,0.023794,0.953917
1903,W,0.028220,0.001476,0.013244,0.858281
1904,W,0.004780,0.001534,0.067552,0.524030
1905,W,0.087550,0.001394,0.005097,0.335125
1906,W,0.003386,0.000810,0.004208,0.498045
1907,W,0.016914,0.000036,0.005679,0.146250
1908,W,0.002401,0.000338,0.012175,0.519112
1909,W,0.005001,0.001549,0.012839,0.583120
1910,W,0.014139,0.004433,0.023148,0.580618
1911,W,0.039017,0.002043,0.009699,0.528739
1912,W,0.029370,0.001007,0.019833,0.669714
1913,W,0.020569,0.002577,0.007283,0.655836
1914,W,0.003507,0.000569,0.009027,0.609142
1915,W,0.014666,0.002314,0.029991,0.170306
1916,W,0.002877,0.000158,0.018845,0.563497
1917,W,0.015875,0.000139,0.003733,0.325506
1918,W,0.028333,0.000367,0.014173,0.525011
1919,W,0.004293,0.000905,0.011092,0.735944
1920,W,0.003772,0.000539,0.027495,0.471016
1921,W,0.081357,0.003184,0.016130,0.682218
1922,W,0.014303,0.003172,0.023253,0.579951
1923,W,0.010059,0.000211,0.014893,0.703683
1924,W,0.001885,0.001494,0.013063,0.407298
1925,W,0.003298,0.001802,0.029138,0.664648
1926,W,0.014595,0.000848,0.009858,0.291133
1927,W,0.007915,0.002178,0.010727,0.848448
1928,W,0.028956,0.001104,0.015681,0.428024
1929,W,0.017660,0.000926,0.017517,0.514455
1930,W,0.034052,0.003397,0.008550,0.714339
1931,W,0.143195,0.000826,0.022808,1.326975
1932,W,0.076055,0.002778,0.006220,0.626129
1933,W,0.015379,0.003188,0.016396,0.420687
1934,W,0.002473,0.001557,0.012777,0.317847
1935,W,0.052179,0.001577,0.005158,0.500688
1936,W,0.012259,0.004152,0.014453,0.487611
1937,W,0.029683,0.001175,0.013136,0.607251
1938,W,0.006029,0.000270,0.011568,0.993416
1939,W,0.026526,0.001858,0.008797,0.425073
1940,W,0.016327,0.000380,0.005535,0.794893
1941,W,0.005022,0.005848,0.070350,0.420442
1942,W,0.033026,0.001335,0.025546,1.030742
1943,W,0.019288,0.000142,0.009454,1.171579
1944,W,0.062279,0.000890,0.017336,0.643134
1945,W,0.004486,0.001841,0.026769,0.696242
1946,W,0.003409,0.001528,0.016634,0.393070
1947,W,0.008732,0.000844,0.030022,0.984172
1948,W,0.010399,0.000296,0.013706,0.577974
1949,W,0.012453,0.000136,0.012887,0.426624
1950,W,0.016766,0.000283,0.039355,0.642894
1951,W,0.002859,0.001345,0.008597,0.620373
1952,W,0.015983,0.000186,0.015573,0.735701
1953,W,0.005350,0.002470,0.012482,0.339344
1954,W,0.003888,0.000586,0.020567,0.914615
1955,W,0.013164,0.000140,0.026708,0.738778
1956,W,0.007477,0.001928,0.009300,0.667168
1957,W,0.013011,0.001205,0.018801,0.715843
1958,W,0.051772,0.001342,0.007249,1.002821
1959,W,0.013692,0.002050,0.018879,0.901860
1960,W,0.007691,0.000690,0.008607,0.659307
1961,W,0.003103,0.001915,0.006541,0.900673
1962,W,0.029405,0.001605,0.008451,0.746941
1963,W,0.013625,0.000194,0.003953,1.568076
1964,W,0.005013,0.001423,0.025275,0.793812
1965,W,0.017689,0.002631,0.013675,0.437438
1966,W,0.003439,0.000574,0.003625,0.352542
1967,W,0.010702,0.001616,0.025697,0.658195
